training_step,training_return
538111,2
538242,0
538633,6
538821,2
539067,4
539201,0
539326,0
539458,0
539895,8
540023,0
540153,0
540311,1
540441,0
540797,6
540948,1
541248,5
541403,1
541604,2
541731,0
541909,1
542114,2
542369,3
542497,0
542794,4
542922,0
543236,4
543519,4
543645,0
543873,3
544244,6
544475,3
544784,5
544910,0
545082,1
545384,4
545670,4
545845,1
546109,4
546237,0
546440,2
546745,5
547083,6
547284,2
547562,4
547693,0
547818,0
548018,2
548318,4
548470,1
548801,4
548930,0
549055,0
549365,5
549522,1
549729,2
549854,0
550038,2
550169,0
550387,3
550640,7
550893,3
551115,2
551297,2
551623,6
552042,14
552210,1
552489,4
552659,1
552998,6
553225,3
553457,3
553580,0
553704,0
553828,0
553955,0
554175,2
554460,4
554583,0
554961,6
555309,6
555584,4
555736,1
555951,3
556153,2
556459,4
556703,3
556909,2
557156,3
557430,3
557648,3
557830,2
557980,1
558381,6
558505,0
558710,2
558937,3
559196,4
559481,4
559786,5
559938,1
560092,1
560465,7
560772,4
560988,2
561357,6
561687,5
561868,2
562164,4
562349,2
562564,3
562714,1
562936,2
563172,3
563387,3
563605,3
563730,0
563948,2
564196,3
564512,5
564668,1
564865,2
565122,4
565307,2
565538,3
565916,6
566191,4
566447,3
566680,3
566955,4
567189,3
567388,2
567540,1
567666,0
567891,2
568151,4
568274,0
568658,7
568904,3
569088,2
569348,4
569532,2
569731,2
569882,1
570127,4
570329,2
570578,3
570805,3
571020,3
571221,2
571481,4
571810,5
572062,3
572261,2
572557,4
572758,2
572987,3
573115,0
573440,5
573637,2
573809,1
574082,3
574363,4
574633,4
574893,4
575172,4
575452,4
575907,9
576031,0
576262,3
576553,5
576724,1
576858,0
577208,5
577521,5
577740,2
577922,2
578215,4
578530,4
578776,3
579136,13
579338,2
579682,5
579928,3
580155,3
580413,4
580612,2
580900,4
581099,2
581251,1
581497,3
581792,8
582040,3
582269,3
582469,2
582652,2
582927,4
583125,2
583337,3
583632,4
584026,10
584376,5
584613,3
584811,2
585117,5
585314,2
585719,7
586206,9
586536,5
586854,5
587115,4
587500,7
587859,9
588145,5
588318,1
588618,5
588903,4
589154,3
589368,2
589658,5
589782,0
590045,4
590168,0
590690,14
590937,3
591170,3
591614,8
591894,4
592175,4
592498,5
592758,4
593004,3
593232,2
593560,6
593841,4
594150,4
594408,4
594638,3
594938,5
595285,6
595658,6
595990,6
596191,2
596470,4
596833,6
597294,9
597600,5
597925,5
598209,4
598574,6
598915,6
599232,4
599530,4
599951,8
600241,4
600628,10
600802,1
601064,4
601420,9
601755,5
601956,2
602200,3
602372,1
602733,6
603032,4
603207,1
603549,6
603914,6
604202,4
604478,4
604896,8
605142,3
605492,6
605800,5
606188,7
606735,10
607133,6
607349,3
607663,5
607815,1
607998,2
608408,7
608605,2
608862,4
609172,5
609444,4
609809,6
610056,4
610440,7
610645,2
610891,4
611200,5
611454,4
611828,7
612058,3
612273,3
612573,8
612846,4
613186,6
613515,5
613817,5
614221,7
614505,4
614802,8
615149,5
615380,3
615689,8
616049,6
616310,4
616507,2
616755,3
616988,3
617328,6
617720,7
617932,3
618131,2
618523,7
618880,6
619080,2
619277,2
619739,9
619889,1
620071,2
620410,6
620671,4
620964,5
621262,4
621522,4
621932,7
622283,6
622606,5
622803,2
623033,3
623392,6
623574,2
624140,11
624455,6
624683,3
624977,4
625204,3
625539,6
625994,11
626399,8
626744,6
627072,5
627398,5
627641,4
627853,3
628081,3
628518,8
628808,5
629232,12
629526,5
629698,1
629987,5
630296,5
630514,3
630806,5
631171,6
631466,5
631744,4
632121,7
632561,8
633033,8
633365,5
633674,5
633935,4
634272,6
634629,10
635059,15
635387,9
635694,5
636049,6
636376,6
636788,7
637286,10
637487,2
637727,4
638181,9
638537,6
639045,10
639371,5
639618,3
640104,10
640415,5
640820,7
641175,6
641529,6
641847,5
642132,4
642440,5
642818,10
643220,6
643691,12
643965,4
644276,5
644583,5
644928,6
645248,5
645603,6
645995,7
646560,11
646946,7
647318,7
647583,4
647927,6
648205,5
648405,2
648685,3
649039,6
649511,9
649894,7
650341,8
650638,5
651078,16
651435,7
652029,15
652315,4
652655,6
653250,12
653572,6
653989,8
654540,14
654918,7
655198,5
655694,10
655875,2
656188,8
656534,6
657048,11
657336,5
657801,19
658146,6
658473,5
658831,6
659202,7
659642,8
659968,6
660359,7
660857,13
661238,7
661530,4
661805,4
662428,13
662824,6
663173,6
663567,7
664120,11
664484,7
665015,13
665478,10
665802,6
666342,11
666747,8
667221,9
667553,9
667990,9
668314,5
668757,8
669081,5
669543,12
670250,21
670626,14
670942,6
671445,10
671690,4
672060,7
672407,6
673013,16
673392,7
673778,9
674178,8
674689,11
675064,7
675456,7
675888,9
676262,7
676553,5
677093,14
677475,6
677721,3
678132,8
678474,6
678862,7
679254,11
679549,4
679844,4
680165,6
680727,15
681235,10
681594,9
682119,11
682692,14
683068,7
683624,12
684095,13
684730,16
685130,7
685517,7
685842,5
686336,10
686741,7
687217,9
687654,8
687924,3
688254,5
688544,5
688871,5
689179,5
689624,8
690067,9
690568,13
691073,9
691773,18
692098,9
692404,5
692629,3
693103,9
693574,9
694083,10
694821,19
695306,13
695743,8
696126,7
696629,14
697012,7
697368,6
697740,6
698096,6
698494,7
699017,11
699297,8
699849,12
700216,7
700417,2
700819,8
701148,6
701505,6
701939,8
702390,9
702812,8
703205,7
703623,7
703886,4
704206,6
704656,8
705135,11
705546,10
705921,8
706263,6
706735,15
707143,8
707714,13
708351,17
708778,12
709320,11
709648,6
709923,4
710260,6
710642,7
711281,17
711636,6
712098,9
712522,9
712898,6
713382,12
713608,3
714082,9
714440,6
714782,6
715245,9
715735,10
716403,15
716989,11
717477,11
717836,6
718242,9
718775,11
719288,12
719789,13
720372,15
720919,13
721501,15
722075,11
722478,7
722760,4
723317,11
723565,3
723908,6
724418,14
724843,9
725333,9
725768,8
726080,9
726589,11
727090,13
727422,7
727825,7
728307,12
728921,13
729373,9
729843,10
730336,16
730907,12
731237,5
731592,6
732267,18
732800,12
733317,10
733851,11
734358,13
734908,17
735385,11
735863,13
736486,16
736845,7
737122,4
737511,7
737854,6
738159,5
738497,6
738846,6
739466,14
740027,14
740540,10
740998,9
741427,8
741877,9
742318,10
742685,7
743167,10
743463,5
744004,14
744371,7
744861,11
745241,7
745815,15
746322,10
746647,5
747093,11
747402,5
747933,10
748383,9
748928,11
749281,5
749807,18
750315,11
750699,8
751041,6
751447,7
751874,9
752250,7
752946,20
753373,12
753763,6
754335,12
755042,22
755619,14
756350,19
756943,12
757529,16
758022,11
758261,3
758660,7
759280,17
759599,6
760048,9
760632,13
761372,16
761912,11
762537,14
763088,11
763696,13
764130,8
764611,10
765181,17
765545,6
766039,11
766582,14
767251,16
767782,14
768225,9
768781,12
769166,7
769712,13
770218,11
770729,11
771270,18
771752,13
772284,12
772700,8
773220,18
773546,6
774011,10
774535,10
775028,13
775428,8
776120,16
776478,7
777029,11
777422,8
778301,24
778811,14
779607,20
779988,7
780576,13
781031,8
781542,11
782059,10
782487,8
783069,11
783511,9
784101,12
784820,21
785245,9
785734,9
786117,7
786600,17
787033,8
787641,16
787959,6
788467,15
788746,4
789085,6
789541,10
789984,8
790655,18
791119,9
791495,7
791871,7
792520,20
792871,6
793449,19
793880,9
794436,13
795067,12
795483,8
795913,8
796524,14
796972,9
797499,14
797986,10
798626,17
799154,12
799762,13
800249,11
800583,6
801218,16
801756,15
802298,20
802821,16
803354,10
803839,10
804439,12
805016,11
805605,13
806498,38
806963,10
807462,10
807983,10
808408,13
809044,20
809612,11
810188,13
810512,6
811077,12
811676,14
812252,17
812807,13
813432,15
813922,13
814559,18
815131,11
815615,10
816167,14
816707,14
817314,13
817795,11
818255,9
818675,9
819242,12
819809,13
820241,9
820945,17
821420,9
821912,11
822676,20
823354,15
823805,12
824602,27
825337,23
825903,17
826478,15
827133,18
827748,13
828331,12
828834,11
829315,14
829914,17
830359,9
830834,10
831456,14
832279,30
832796,12
833496,23
834228,22
834869,15
835430,12
836239,22
837056,26
837548,10
838249,15
838848,16
839421,15
840199,25
840772,12
841360,13
841912,22
842459,13
843037,16
843691,19
844230,19
844903,17
845429,11
845944,11
846542,13
847152,16
847871,28
848388,15
849016,15
849777,17
850427,17
850914,10
851426,15
852181,16
852682,11
853139,9
853633,12
854293,18
855031,19
855490,9
856148,21
856799,17
857644,26
858255,14
858714,10
859369,21
859920,18
860591,18
861179,11
861720,16
862390,18
862928,10
863593,19
864063,9
864835,25
865519,16
866286,17
866868,12
867464,14
867841,8
868575,18
869201,14
869733,12
870266,25
870878,14
871364,10
871982,13
872564,11
873130,16
873765,20
874275,11
874748,17
875407,14
875860,10
876451,12
877033,20
877711,15
878297,21
878908,17
879432,12
880055,17
880763,15
881243,13
881834,14
882487,26
882960,9
883555,16
884000,9
884614,18
885367,18
885762,7
886247,15
886682,9
887435,25
888231,23
888815,13
889513,17
890366,20
890868,9
891589,20
892235,19
892935,18
893513,12
894314,19
894771,9
895515,24
896008,11
896510,11
897146,18
897661,12
898371,15
899306,28
900196,27
900871,18
901603,23
902201,17
902641,10
903255,14
903961,20
904481,11
905120,15
905843,16
906582,25
907128,15
907634,11
908159,12
908713,13
909342,15
909976,13
910663,16
911318,19
912175,31
912743,18
913192,22
913783,16
914484,18
915302,31
916020,18
916569,13
917449,20
918130,19
918829,17
919341,11
919932,13
920457,12
921354,24
922086,20
922805,20
923555,23
924246,18
924976,20
925884,25
926418,12
926772,6
927504,24
928251,21
928915,19
929447,12
930175,18
930832,17
931318,14
932049,24
932678,14
933415,28
934162,18
934720,13
935447,18
936136,21
937059,36
937900,28
938613,27
939295,19
939886,12
940738,28
941674,31
942350,19
942810,10
943565,17
944152,17
944748,20
945825,37
946381,16
947127,20
947623,18
948450,20
949140,20
949927,27
950580,15
951259,16
951928,16
952547,19
953391,24
953932,19
954776,25
955336,12
956062,20
956861,22
957818,30
958218,8
958997,23
959730,21
960587,20
961341,20
962155,23
962808,15
963488,17
964335,29
965043,16
965631,14
966194,13
967010,23
967560,13
968351,23
968999,14
969655,22
970486,24
971455,26
972264,17
973144,24
973932,19
974576,19
975291,23
976086,25
976763,24
977361,15
977987,14
978863,26
979523,18
980245,20
980638,9
981532,22
982256,20
982877,13
983469,12
984096,14
984822,16
985489,19
986553,28
987514,29
988380,32
989157,29
990188,24
990812,17
991757,24
992677,25
993075,8
993637,12
994588,30
995055,13
995728,18
996498,23
997068,15
998192,29
998593,9
999806,46
1000534,20
1001364,30
1002335,31
1003454,28
1004204,22
1005162,30
1005643,11
1006461,25
1007193,26
1008077,30
1009055,30
1009794,21
1010572,19
1011218,20
1011983,26
1012839,37
1013809,34
1014338,13
1015441,35
1016103,15
1016847,27
1017495,19
1018125,17
1018627,11
1019403,22
1020311,27
1021869,57
1022956,32
1024143,51
1024944,22
1025812,26
1026421,17
1027513,37
1028246,23
1029084,27
1029901,19
1030819,29
1031773,35
1032524,25
1033252,21
1034070,27
1034669,17
1035451,25
1036390,36
1037150,18
1037964,24
1038999,26
1039820,21
1040958,32
1041745,21
1042609,38
1043434,30
1044234,20
1045297,42
1046292,25
1047132,24
1048228,34
1049216,33
1050073,24
1051136,31
1051738,14
1052900,41
1053612,26
1054618,26
1055929,48
1056558,22
1057846,46
1058656,26
1059698,38
1060725,34
1061596,33
1062191,17
1062784,13
1063750,36
1064550,28
1065154,18
1066142,28
1067029,36
1067479,16
1068241,22
1068989,23
1069832,26
1070908,34
1071597,24
1072456,29
1073561,40
1074286,17
1075145,35
1076315,28
1076991,18
1078110,43
1078760,21
1079403,13
1080322,25
1081408,36
1082608,52
1083669,40
1084201,15
1085297,36
1086664,51
1087557,34
1088543,28
1089859,37
1090738,35
1091672,34
1093008,46
1093626,15
1094568,30
1095440,29
1096425,24
1097156,15
1098059,33
1098879,27
1099624,26
1100614,29
1101393,22
1102082,23
1102901,27
1104020,37
1105103,40
1105864,24
1106904,30
1107582,19
1108336,25
1109422,41
1110102,18
1111184,48
1112093,32
1113095,36
1114185,38
1114908,24
1115518,21
1116349,37
1118088,67
1119296,43
1120349,30
1121213,31
1121914,17
1122909,25
1123485,13
1124601,45
1125375,33
1126310,36
1126993,31
1127752,22
1128944,44
1129889,37
1130511,15
1131648,53
1133082,78
1134121,38
1135024,30
1135886,28
1136359,14
1137094,22
1138460,57
1139302,29
1139801,18
1140502,17
1141424,32
1142140,17
1143041,35
1143784,28
1144992,38
1145723,16
1146953,30
1147766,33
1148784,38
1149397,17
1150350,32
1151324,30
1151981,24
1152571,13
1153482,31
1154292,39
1154969,15
1156098,38
1157099,40
1157722,16
1158832,52
1159932,35
1161044,39
1162160,45
1162963,33
1163724,24
1164583,31
1165362,23
1166086,25
1167071,32
1167684,18
1168576,33
1169859,54
1170819,34
1171867,52
1172989,43
1173487,15
1173966,9
1174945,25
1175970,39
1176914,26
1177821,30
1178742,31
1179648,37
1180809,44
1181652,24
1182467,40
1183311,28
1184039,28
1185273,49
1186160,30
1187018,31
1187766,19
1188763,44
1189964,33
1190810,25
1191758,28
1192655,49
1193572,27
1194326,22
1195055,21
1195995,31
1196852,34
1197965,39
1198735,32
1199613,28
1200713,38
1201392,29
1202429,33
1203373,34
1204507,40
1205233,28
1206092,27
1206964,31
1207831,28
1208559,20
1209567,35
1210162,20
1211034,29
1211630,12
1212557,32
1213554,33
1214438,26
1215414,46
1216210,26
1217004,30
1217993,34
1219067,41
1220014,29
1220957,25
1221885,26
1222965,33
1224097,31
1224919,33
1225514,18
1226602,37
1227611,33
1228644,32
1229457,27
1230282,20
1231346,26
1232368,35
1233311,33
1234202,41
1234899,20
1235753,19
1236348,21
1237407,32
1238636,49
1239430,28
1240507,40
1241130,22
1241748,21
1242605,35
1243394,22
1244180,22
1245217,39
1246094,30
1247275,39
1248058,22
1249043,38
1249795,22
1250936,37
1251753,27
1252606,32
1253487,33
1254084,28
1255053,35
1255816,26
1256943,36
1258159,42
1259182,34
1259806,25
1260697,23
1261487,21
1262154,19
1262799,22
1263881,41
1265098,48
1265940,23
1266565,28
1267548,38
1268527,38
1269521,44
1270356,24
1271085,21
1272115,52
1272910,31
1273876,35
1275059,44
1276146,45
1276793,18
1277768,37
1278748,34
1279876,38
1280772,28
1282045,51
1282737,16
1283803,34
1284596,26
1285596,34
1286610,25
1287636,51
1288680,29
1289932,42
1290964,30
1291571,15
1292532,37
1293237,18
1293891,16
1294722,23
1295549,27
1296635,30
1297491,27
1298386,32
1299264,34
1300150,24
1301044,30
1302185,38
1303238,38
1304109,28
1304790,20
1305737,30
1306614,33
1307537,32
1308711,42
1309858,30
1311236,58
1312141,32
1313139,38
1314109,26
1315163,39
1316057,33
1317421,44
1318471,35
1319778,45
1320841,36
1321753,26
1322494,21
1323537,44
1324308,27
1325620,35
1326759,40
1327592,27
1328663,31
1329602,36
1330803,39
1331526,20
1332668,48
1333518,25
1334372,28
1335269,31
1336046,41
1336789,25
1337538,36
1338513,33
1339210,23
1340240,45
1341198,28
1342223,40
1343347,37
1344424,42
1345416,33
1346586,36
1347355,19
1348712,39
1349458,27
1350017,13
1351145,40
1352028,27
1352787,24
1353679,26
1354599,37
1355485,38
1356414,28
1357534,63
1358716,45
1359729,36
1360585,28
1361731,50
1362693,33
1364017,40
1365019,34
1365655,23
1366601,38
1367434,23
1368892,49
1369789,35
1370601,23
1371403,37
1372014,30
1372882,35
1373828,32
1374950,36
1375895,31
1376955,42
1377983,45
1378661,19
1379876,46
1381133,62
1382120,37
1383254,39
1384329,36
1385286,33
1385885,17
1386692,36
1387854,49
1388655,29
1389640,32
1390514,29
1391491,39
1392854,50
1393689,25
1394515,21
1395589,50
1396504,24
1397301,29
1398417,43
1399009,26
1399709,23
1401071,51
1402305,42
1403106,29
1404049,32
1404668,21
1405835,50
1406841,35
1407901,35
1408839,27
1409734,26
1410621,30
1411878,48
1412399,12
1413213,27
1414205,35
1415289,51
1416376,34
1417964,63
1419034,43
1419998,31
1420713,17
1421530,28
1422317,26
1423542,40
1424210,26
1425355,45
1426393,41
1427556,54
1428298,18
1429244,35
1430006,29
1431041,40
1431862,23
1432306,9
1432938,18
1434180,48
1434888,16
1435614,24
1436220,17
1437224,30
1438174,40
1439053,35
1439882,26
1440858,36
1441920,40
1442782,28
1443628,32
1444786,46
1445484,19
1446824,69
1448098,47
1448831,25
1449665,31
1450894,42
1451864,33
1452577,21
1453636,36
1454757,36
1455942,45
1457048,39
1458111,43
1458994,35
1459627,17
1460601,29
1461758,45
1463016,49
1464234,51
1466016,79
1466824,30
1468101,46
1469217,38
1470354,47
1471235,26
1472434,39
1473160,18
1474031,40
1475098,33
1476403,49
1477551,36
1478761,46
1479402,25
1480435,27
1481324,29
1482375,31
1483308,28
1484083,30
1485219,52
1486175,26
1487306,38
1487902,13
1488809,38
1489562,19
1490260,16
1491321,52
1492580,53
1493607,42
1494661,33
1495660,26
1496415,26
1497643,33
1498715,43
1499836,44
1501074,48
1502036,33
1503574,51
1504622,31
1505556,43
1506823,54
1507315,11
1508153,28
1509272,37
1510442,60
1511803,56
1512915,38
1513845,43
1514778,31
1515714,39
1516558,28
1517528,26
1518921,54
1520074,42
1521032,35
1521942,27
1522907,44
1524124,62
1525544,63
1526706,49
1527760,36
1528769,31
1529637,27
1531121,54
1532254,40
1533501,51
1534829,63
1536135,54
1537093,27
1538172,39
1539265,38
1540313,37
1541330,33
1542643,50
1543753,33
1544506,30
1545692,60
1547130,42
1548304,48
1549463,49
1550542,40
1551616,36
1552675,34
1553867,49
1554827,38
1556029,51
1557318,54
1558702,53
1560087,51
1560912,31
1561980,38
1562931,29
1564090,45
1565345,45
1566554,42
1567498,36
1568494,30
1569869,58
1571271,58
1572135,27
1573446,54
1574581,60
1575645,45
1576709,48
1577846,54
1578883,42
1580267,54
1581382,44
1582448,30
1583499,40
1584460,40
1585527,51
1586538,42
1587548,36
1588510,31
1589534,39
1590753,44
1591540,40
1592825,47
1593695,25
1594761,48
1595784,31
1597122,44
1597900,21
1599283,62
1600113,24
1600662,20
1602146,74
1603394,46
1604392,37
1605807,51
1606819,32
1608275,49
1609140,29
1610239,42
1611194,33
1612440,50
1613765,54
1614835,40
1616133,52
1617114,30
1618241,58
1619059,19
1620265,49
1620945,22
1621815,29
1622945,42
1624074,51
1625108,36
1626471,67
1627704,43
1629091,59
1630035,32
1630785,21
1632033,47
1633008,33
1634295,50
1635245,40
1636553,61
1637678,38
1638759,53
1640130,48
1640963,33
1641990,46
1643078,41
1644627,60
1645571,29
1646831,51
1647955,48
1649232,48
1650378,50
1651331,35
1653134,76
1654307,47
1655491,38
1656561,36
1657667,45
1659127,66
1660499,70
1661854,63
1663075,54
1663868,24
1664698,38
1665602,29
1666836,48
1667823,40
1669400,66
1670982,61
1672307,60
1673275,44
1674612,70
1675893,54
1677119,55
1678291,42
1679520,45
1680604,37
1681835,50
1682736,32
1683754,42
1684667,35
1685763,39
1686747,34
1687597,29
1688863,52
1689771,40
1690956,47
1692528,69
1693377,43
1694194,39
1695242,34
1696567,52
1697736,55
1698673,30
1699890,49
1701070,53
1702079,35
1703366,58
1704410,46
1705677,50
1707140,63
1707996,21
1709172,42
1710159,40
1711237,37
1712399,45
1713437,46
1714137,31
1715385,56
1716393,34
1717713,47
1718476,26
1719648,48
1720415,25
1721790,54
1722824,47
1724048,58
1725418,51
1726363,34
1727406,38
1728629,43
1730122,79
1731479,60
1732885,51
1734240,77
1735265,35
1736362,35
1736995,18
1738551,73
1739684,44
1740750,41
1741932,49
1742951,32
1743705,29
1744745,38
1745715,37
1746728,28
1747998,62
1748991,35
1750098,44
1751435,54
1752462,49
1753541,46
1755051,56
1756079,43
1757373,60
1758581,47
1759510,44
1760388,28
1761747,62
1762707,32
1763829,46
1764934,47
1766533,89
1768132,81
1768862,28
1769775,34
1771031,47
1772024,32
1772951,35
1774302,70
1775562,51
1776666,41
1777604,30
1778948,54
1780381,66
1781445,44
1782317,27
1783123,38
1784581,62
1785542,45
1786826,72
1788256,66
1789631,55
1790392,30
1791154,26
1792324,41
1793377,59
1794504,42
1795833,50
1796672,29
1797969,56
1799180,44
1800478,59
1801957,59
1803155,61
1804124,33
1805574,53
1806370,29
1807241,28
1808316,50
1809498,48
1810121,21
1811155,40
1811985,34
1813371,53
1813990,14
1815265,70
1816260,55
1817510,49
1818394,43
1819664,67
1820931,64
1822388,65
1823681,41
1825140,82
1826519,58
1827959,78
1828894,25
1830126,53
1831136,47
1832445,65
1833463,41
1834255,27
1834859,24
1835836,41
1836856,43
1838215,48
1839374,40
1840206,30
1841006,35
1842216,46
1843965,77
1844887,37
1845873,41
1846872,44
1847850,33
1849031,50
1850138,38
1851316,43
1852784,64
1853870,47
1855051,50
1856121,45
1857341,43
1858653,65
1859645,40
1860494,34
1861255,23
1861899,18
1863225,51
1864377,49
1865359,41
1866633,59
1867687,33
1868896,57
1869820,42
1871102,67
1872077,28
1873274,44
1874709,66
1875798,61
1876936,44
1877809,24
1879033,44
1880376,71
1881800,65
1883186,61
1884583,68
1885453,30
1886308,45
1887474,51
1888712,67
1890094,71
1891161,41
1892522,57
1893930,60
1895030,45
1895955,33
1897032,40
1898288,58
1899260,36
1900410,55
1901692,73
1902865,64
1904283,66
1905405,37
1906913,59
1908174,59
1909237,47
1910107,29
1911553,52
1912427,40
1913461,46
1914492,46
1915856,73
1916882,36
1917534,23
1918862,73
1920142,51
1921299,62
1922471,49
1923747,53
1925008,51
1926122,49
1927444,55
1928507,54
1929524,43
1930846,69
1932050,56
1933267,50
1934117,35
1935293,50
1936365,44
1937457,50
1938827,54
1939766,49
1940662,24
1941492,41
1942640,55
1943948,56
1945332,72
1946801,68
1947855,47
1949473,74
1950657,48
1951579,38
1952970,59
1954431,61
1956027,70
1957009,42
1957933,37
1959399,66
1960512,63
1961978,68
1963306,65
1964554,45
1966111,67
1967432,53
1967948,14
1969097,39
1970169,33
1971538,72
1972528,48
1974068,64
1975490,60
1976901,67
1977887,41
1978649,39
1979380,25
1980705,63
1981944,48
1983351,70
1984369,39
1985696,60
1986879,55
1987995,38
1989402,62
1990418,40
1991902,72
1993144,56
1994444,53
1995574,42
1997077,67
1998392,56
1999524,54
2000567,51
2001633,37
2002764,57
2004039,52
2005457,56
2006539,47
2008173,73
2009180,31
2010597,57
2011737,51
2012856,50
2013884,38
2015126,60
2016048,39
2017538,72
2018633,46
2019661,40
2020788,54
2022131,60
2023300,53
2024529,52
2025992,89
2027030,44
2028371,61
2029576,54
2031025,72
2032900,100
2033942,52
2035294,57
2036464,39
2038220,89
2039744,61
2040754,45
2042119,86
2042873,38
2044358,76
2045281,37
2046350,45
2047979,67
2048870,43
2050172,70
2051021,24
2052543,71
2053940,51
2054973,48
2056176,40
2057448,61
2058934,69
2060396,83
2061423,47
2062613,39
2063809,49
2064840,48
2066007,47
2067788,80
2068962,49
2070242,58
2071533,68
2073131,64
2074161,57
2075393,59
2076712,53
2078257,64
2079538,64
2080876,69
2081948,40
2083183,71
2084210,53
2085805,88
2087225,60
2088481,47
2089748,45
2091187,73
2092050,27
2093154,55
2094404,57
2095701,54
2096806,61
2097982,47
2099059,53
2100596,76
2101668,38
2103122,67
2104383,65
2105756,62
2107019,59
2107636,27
2108635,30
2109802,45
2111105,60
2112130,29
2113220,39
2114422,61
2115763,60
2116747,46
2118003,57
2119323,57
2120380,43
2121170,37
2122332,42
2123533,67
2124288,22
2125697,86
2127339,76
2128100,27
2129272,46
2130723,65
2131850,41
2133024,49
2134354,91
2135838,85
2137593,71
2138561,48
2139585,37
2140593,38
2141971,63
2142849,30
2144194,59
2145353,46
2146361,33
2148253,160
2149328,62
2150935,80
2152394,63
2153589,40
2154739,48
2155559,32
2156631,41
2157936,53
2159305,77
2160534,47
2161347,26
2162697,70
2163878,63
2165271,79
2166832,94
2168121,69
2169245,43
2170332,43
2171431,45
2173044,62
2174200,36
2175330,55
2176409,82
2177955,70
2179193,56
2180580,59
2182014,84
2183177,54
2183706,16
2184726,42
2186025,56
2187132,42
2188077,40
2189263,58
2190469,61
2191906,64
2192799,43
2193843,45
2194912,44
2196224,58
2197545,66
2198755,45
2200092,72
2201325,69
2202604,50
2204057,67
2205035,32
2205978,36
2207232,62
2208434,62
2209553,48
2210887,64
2212645,89
2213791,46
2214804,43
2215974,52
2216790,27
2218254,75
2219433,66
2220648,47
2221982,80
2222915,29
2224084,49
2225204,61
2226601,69
2227929,51
2229479,68
2230662,47
2231832,73
2233419,72
2234676,50
2236040,63
2237451,52
